"","cntry","year","CPIH","DGDP","DMGT","DXGT","LTIR","PDEB","PGDP","POPU","REER","STIR","TFFP","UVGD","id"
"1","AUT",1960,NA,9.0551781,1.4412,1.3492,NA,NA,NA,7047.44,1.995702129,NA,50.8183149,6.3074,1
"2","AUT",1961,NA,9.4406705,1.4983,1.4626,NA,NA,NA,7086.3,2.016729286,NA,52.412381,6.9253,1
"3","AUT",1962,NA,9.778543,1.5741,1.6085,NA,NA,NA,7129.86,2.021399243,NA,52.7431401,7.3451,1
"4","AUT",1963,NA,10.1263703,1.7395,1.7498,NA,NA,NA,7175.81,2.021399243,NA,54.2676038,7.9166,1
"5","AUT",1964,NA,10.4559614,1.9616,1.8951,NA,NA,NA,7223.8,2.021399243,NA,56.6613983,8.6678,1
"6","AUT",1965,NA,11.0513936,2.2105,2.0869,6.51,NA,86.6326,7270.89,2.021394882,NA,57.5346739,9.4233,1
"7","AUT",1966,NA,11.3964171,2.4817,2.2677,6.91,NA,90.4773,7322.07,2.02140215,NA,60.0618727,10.2658,1
"8","AUT",1967,NA,11.8217359,2.5874,2.4226,7.22,NA,94.3737,7377,2.011965001,4.75,61.5379958,10.9692,1
"9","AUT",1968,NA,12.5817377,2.8886,2.7624,7.74,NA,98.3182,7415.4,1.944081161,4.14,63.7819505,12.1965,1
"10","AUT",1969,NA,13.0103904,3.3251,3.3528,7.52,NA,102.409,7441.06,1.931415885,4.49,66.7847644,13.4036,1
"11","AUT",1970,NA,13.6268582,4.131,4.1194,7.82,NA,107.1248,7467.09,1.931491319,5.62,70.1762363,15.0387,1
"12","AUT",1971,NA,14.6932091,4.6609,4.6082,7.71,NA,112.5485,7500.48,1.902487591,4.39,71.8180497,17.0446,1
"13","AUT",1972,NA,15.9614321,5.3815,5.2961,7.38,NA,118.8079,7544.2,1.884424031,5.17,74.2188959,19.6653,1
"14","AUT",1973,NA,18.5425767,6.5986,6.4505,8.25,NA,125.1118,7586.12,1.752670363,6.94,75.4638268,23.9619,1
"15","AUT",1974,NA,22.3607232,9.1469,8.7448,9.74,NA,130.9213,7599.04,1.59147693,7.26,76.3977827,30.0355,1
"16","AUT",1975,NA,24.1935971,9.2298,9.0971,9.61,NA,135.5956,7578.9,1.565874291,5.49,75.0275108,32.3797,1
"17","AUT",1976,NA,27.4841373,11.9878,11.0603,8.75,NA,140.1442,7565.53,1.455963896,4.67,76.9639323,38.4672,1
"18","AUT",1977,NA,30.7431699,14.615,12.6392,8.73,NA,144.7365,7568.43,1.369287007,7.49,78.8381296,45.2145,1
"19","AUT",1978,NA,33.2530823,14.9107,14.209,8.21,NA,148.4972,7562.31,1.341802141,6.44,77.2982888,48.8028,1
"20","AUT",1979,NA,34.9126248,17.5102,16.6704,7.96,NA,152.1327,7549.43,1.330603257,5.6,79.990069,53.9831,1
"21","AUT",1980,NA,37.5602947,20.7569,18.7251,9.32,NA,155.5463,7549.43,1.305829088,10.28,79.7040847,59.0826,1
"22","AUT",1981,NA,40.6566741,22.6042,21.0745,10.61,NA,158.6767,7568.71,1.287406525,11.37,78.6540818,63.861,1
"23","AUT",1982,NA,45.4400479,23.5727,23.1109,9.92,NA,161.3406,7574.14,1.213570925,8.77,80.0437061,72.8099,1
"24","AUT",1983,NA,49.1680469,25.9553,24.7256,8.17,NA,164.0778,7561.91,1.160505222,5.38,81.9433468,81.1257,1
"25","AUT",1984,NA,52.3691433,29.2414,28.3138,8.02,NA,166.8953,7561.43,1.143499778,6.57,81.2797968,86.4517,1
"26","AUT",1985,NA,54.2383111,32.2696,32.0489,7.77,NA,170.2322,7564.98,1.13680661,6.2,82.3237422,91.7746,1
"27","AUT",1986,NA,58.3706844,32.3498,32.3304,7.44,NA,173.8808,7569.79,1.087498092,5.32,83.2372308,101.0398,1
"28","AUT",1987,NA,61.4070799,33.8811,33.8366,7.01,NA,177.9235,7574.59,1.058915867,4.35,83.5162872,107.7385,1
"29","AUT",1988,NA,62.280141,37.8025,37.3277,6.86,NA,182.5724,7585.32,1.060013226,4.59,84.8305319,112.8717,1
"30","AUT",1989,59.7345155,64.1996638,42.9379,42.324,7.15,NA,187.8428,7619.57,1.058806857,7.46,86.4170008,120.8731,1
"31","AUT",1990,61.4070819,66.7189285,46.913,46.7904,8.77,NA,193.6904,7677.85,1.049388458,8.53,87.9882383,131.0751,1
"32","AUT",1991,63.2968986,69.1918717,49.858,48.6383,8.56,NA,199.9346,7754.89,1.048734403,9.1,89.1002222,140.6117,1
"33","AUT",1992,65.4976978,72.6768713,51.9833,49.9935,7.37,NA,205.9484,7840.71,1.033182416,9.32,89.5624086,150.786,1
"34","AUT",1993,67.5669275,77.9317869,51.6897,51.1415,6.7,NA,211.0354,7905.63,0.990080158,7.23,89.2855711,162.5404,1
"35","AUT",1994,69.3909595,80.3963996,58.0866,55.219,7.03,NA,215.8113,7936.12,0.983961105,5.04,90.3184181,171.7086,1
"36","AUT",1995,70.5152808,84.072718,64.0131,61.8187,7.14,68.3205,220.6203,7948.28,0.958002369,4.52,91.8438917,184.3511,1
"37","AUT",1996,71.7716667,83.3086534,66.9987,64.0351,6.32,68.2596,225.5812,7959.02,0.976323191,3.34,92.6575445,186.9677,1
"38","AUT",1997,72.6066667,81.9871585,71.0833,69.5588,5.68,63.4934,231.1597,7968.04,1.00462926,3.51,93.1198505,187.8541,1
"39","AUT",1998,73.2025,82.1681716,75.2279,74.7889,4.71,63.859,237.1843,7976.79,1.006845781,3.58,94.7861134,195.0116,1
"40","AUT",1999,73.5791667,82.9427575,79.3042,80.2296,4.68,66.6905,243.5692,7992.32,1,2.96,96.2371566,203.8506,1
"41","AUT",2000,75.0191667,84.0741308,89.7451,92.5905,5.56,66.1242,250.0267,8011.57,1,4.39,97.7955163,213.6065,1
"42","AUT",2001,76.7441667,85.7111408,94.6474,98.3929,5.08,66.729,256.078,8042.29,1,4.26,97.6198406,220.5251,1
"43","AUT",2002,78.035,86.6930478,94.3871,102.755,4.96,66.728,261.7422,8082.12,1,3.32,98.4589527,226.7352,1
"44","AUT",2003,79.0508333,87.8266029,96.9579,103.3421,4.14,65.8529,267.414,8118.25,1,2.33,98.1408059,231.8625,1
"45","AUT",2004,80.6041667,89.3545403,106.4518,113.5819,4.13,65.1894,273.2564,8169.44,1,2.11,99.6162818,242.3483,1
"46","AUT",2005,82.2991667,91.6221733,115.3858,123.5307,3.39,68.6425,279.4935,8225.28,1,2.19,100.348795,254.075,1
"47","AUT",2006,83.6875,93.3558131,126.5381,136.1664,3.8,67.309,285.5252,8267.95,1,3.08,101.9735953,267.8245,1
"48","AUT",2007,85.5291667,95.42941,136.799,149.2613,4.3,65.0313,291.0673,8295.19,1,4.28,103.7720368,283.978,1
"49","AUT",2008,88.2875,97.2963154,143.4287,156.4249,4.36,68.6984,296.1141,8321.54,1,4.63,103.2602168,293.7619,1
"50","AUT",2009,88.6425,99.1345022,120.5603,130.2173,3.94,79.854,298.262,8341.48,1,1.22,99.1096899,288.044,1
"51","AUT",2010,90.1441667,100,141.3132,151.683,3.23,82.6967,300.8833,8361.07,1,0.81,100,295.8966,1
"52","AUT",2011,93.345,101.8334099,158.6436,167.3103,3.32,82.4444,303.6242,8388.53,1,1.39,101.364386,310.1287,1
"53","AUT",2012,95.7458333,103.9253094,163.0819,171.9888,2.37,81.9201,306.352,8426.31,1,0.57,100.8343532,318.653,1
"54","AUT",2013,97.7733333,105.6129407,163.9799,173.1018,2.01,81.2662,309.2208,8477.23,1,0.22,100.0617989,323.9102,1
"55","AUT",2014,99.2016667,107.9107672,166.9627,177.8553,1.49,84.0475,312.3182,8543.93,1,0.21,99.6236274,333.1461,1
"56","AUT",2015,100,110.2501083,169.8564,182.7678,0.75,84.7293,316.4432,8629.52,1,-0.01975,99.8474002,344.2585,1
"57","AUT",2016,100.9708333,111.8060857,173.3432,186.464,0.38,82.9817,321.1057,8739.81,1,-0.2641667,100.4871213,356.2376,1
"58","AUT",2017,103.2233333,113.2060563,187.327,198.7583,0.58,78.1979,326.5138,8795.07,1,-0.33,101.3554586,369.8992,1
"59","AUT",2018,105.4116667,115.0232787,196.7224,210.608,0.69,73.7537,332.3615,8843.96,1,-0.32,102.3624743,386.0938,1
"60","AUT",2019,107.3546764,117.362731,203.4577,217.8471,NA,69.7411,338.3027,8886.874,1,NA,102.5561915,399.9475,1
"61","AUT",2020,109.3602839,119.537193,210.8255,226.5181,NA,66.7759,344.8003,8929.112,1,NA,103.1627298,414.0001,1
"62","BEL",1960,NA,12.6452415,3.8432,3.7527,NA,NA,NA,9153.489,1.309128183,NA,47.4892455,11.4936,2
"63","BEL",1961,NA,12.6590207,4.182,4.0764,5.87,NA,NA,9183.948,1.322925937,4.63,49.1031202,12.0784,2
"64","BEL",1962,NA,12.836607,4.5504,4.5243,5.18,NA,NA,9220.578,1.325984943,3.36,50.6222492,12.8825,2
"65","BEL",1963,NA,13.2261251,5.1435,5.0006,5,NA,NA,9289.77,1.325984943,3.6,52.2273723,13.8579,2
"66","BEL",1964,NA,13.8416612,5.7782,5.7021,5.6,NA,NA,9378.113,1.325984943,4.85,54.8413618,15.5105,2
"67","BEL",1965,NA,14.5633138,6.1684,6.1312,6.44,NA,116.2391,9463.667,1.325984943,5.03,56.0058817,16.9044,2
"68","BEL",1966,NA,15.165577,6.9955,6.847,6.65,NA,122.1417,9527.807,1.325984943,5.55,56.7834357,18.1504,2
"69","BEL",1967,NA,15.7231773,7.1765,7.208,6.68,NA,128.2909,9580.991,1.319795042,5.51,58.1909476,19.5458,2
"70","BEL",1968,NA,16.7020828,8.343,8.3836,6.55,NA,134.2269,9618.756,1.275268407,4.48,59.8960198,21.6289,2
"71","BEL",1969,NA,17.4890738,10.0039,10.1806,7.29,NA,140.4297,9646.032,1.266966453,7.33,62.4621766,24.1481,2
"72","BEL",1970,NA,18.310938,11.252,11.7572,7.8,NA,146.757,9655.549,1.267023468,8.08,64.7561927,26.8484,2
"73","BEL",1971,NA,19.2962152,12.0729,12.5986,7.32,NA,153.0296,9673.162,1.260945119,5.35,66.0085831,29.3549,2
"74","BEL",1972,NA,20.9695681,13.6562,14.6751,7.04,NA,159.3267,9711.115,1.223632186,4.18,68.6824785,33.5771,2
"75","BEL",1973,NA,23.1847954,17.9556,18.7465,7.5,NA,165.8136,9741.72,1.184953359,6.59,71.4795714,39.397,2
"76","BEL",1974,NA,27.0047044,24.8632,25.1855,8.77,NA,172.4724,9772.419,1.13813123,10.61,72.6347959,47.8152,2
"77","BEL",1975,NA,30.6273187,24.2974,24.3462,8.52,NA,178.7313,9800.7,1.129626003,7.01,71.2163963,53.5098,2
"78","BEL",1976,NA,34.7828686,30.7069,30.9046,9.09,NA,184.7314,9818.227,1.070044794,10.33,74.3168405,64.2053,2
"79","BEL",1977,NA,39.4789961,35.2362,34.4452,8.76,NA,189.9599,9830.358,1.013455661,7.42,73.9490882,73.3301,2
"80","BEL",1978,NA,41.9240363,37.409,36.4044,8.93,NA,194.6888,9839.534,0.993091207,7.3,74.9741054,80.0847,2
"81","BEL",1979,NA,43.9053184,44.2247,42.3812,9.69,NA,198.9244,9848.382,0.995671779,10.92,75.4067598,85.8329,2
"82","BEL",1980,NA,44.9804907,48.4122,45.5496,11.9,NA,203.3381,9859,1.006398132,14.33,77.782957,91.8427,2
"83","BEL",1981,NA,46.4939501,52.9367,50.6477,13.44,NA,205.3497,9858,1.023668874,15.56,77.8894162,94.6678,2
"84","BEL",1982,NA,46.192141,56.3574,54.4001,13.43,NA,207.4483,9856,1.108371612,14.25,78.5305431,94.6128,2
"85","BEL",1983,NA,48.0044793,58.9265,58.9487,11.94,NA,210.1548,9854,1.126378598,10.42,79.1222043,98.6316,2
"86","BEL",1984,NA,50.6112175,67.7092,67.9173,12.24,NA,213.4332,9855,1.126480234,11.53,80.7711997,106.5522,2
"87","BEL",1985,NA,53.5763596,70.1249,70.8623,10.97,NA,217.5982,9857,1.11338154,9.55,81.4851764,114.6579,2
"88","BEL",1986,NA,56.4778635,67.4533,69.7635,8.63,NA,221.9658,9859,1.085721581,8.05,82.2324372,123.0704,2
"89","BEL",1987,NA,58.4389346,70.1177,72.0264,8.18,NA,226.6324,9870,1.06695852,7.05,83.2479512,130.2812,2
"90","BEL",1988,NA,59.1737257,78.4294,81.2167,8.01,NA,232.3557,9904,1.076564394,6.73,85.3221631,138.1501,2
"91","BEL",1989,NA,62.0810332,91.6409,94.3346,8.66,NA,238.5307,9940,1.075376984,8.73,86.3517171,149.9658,2
"92","BEL",1990,NA,65.2635938,96.9069,99.1394,10.01,NA,244.7111,9968,1.051705631,9.82,87.2078173,162.6,2
"93","BEL",1991,63.721246,67.4628268,99.463,102.0145,9.29,NA,250.1959,10006,1.046688266,9.39,87.6019027,171.1602,2
"94","BEL",1992,65.1552823,70.8301084,102.2105,106.1806,8.65,NA,255.5634,10047,1.031068495,9.38,88.0486797,182.454,2
"95","BEL",1993,66.774886,75.7003978,101.7355,107.2278,7.23,NA,260.6978,10086,1.003257321,8.08,86.7542031,193.1239,2
"96","BEL",1994,68.3721746,78.8737432,113.3553,120.091,7.75,NA,266.0077,10116,0.983058957,5.58,89.028902,207.713,2
"97","BEL",1995,69.2412876,82.124111,124.0535,131.7237,7.48,130.5448,271.553,10137,0.955676638,4.7,89.5314474,221.4303,2
"98","BEL",1996,70.4758333,80.9214653,127.717,133.98,6.49,127.9735,277.185,10157,0.974186847,3.18,90.1242834,221.6643,2
"99","BEL",1997,71.535,79.1622085,135.9915,143.6981,5.75,123.2058,283.8133,10181,1.004791782,3.44,92.2867688,224.8911,2
"100","BEL",1998,72.1841667,80.3825566,139.9243,147.6324,4.75,118.1965,290.6624,10203,1.00696085,3.54,92.352009,232.8686,2
"101","BEL",1999,73.0033333,81.4022983,146.7762,156.0573,4.75,114.4166,297.935,10226,1,2.96,94.0628222,244.226,2
"102","BEL",2000,74.9591667,83.0495486,178.7451,185.5521,5.59,108.7692,305.4435,10251,1,4.39,95.4862425,258.222,2
"103","BEL",2001,76.7841667,84.7949049,179.8699,188.7639,5.13,107.5916,312.6473,10287,1,4.26,94.70723,265.7884,2
"104","BEL",2002,77.9725,86.2193335,178.27,193.4114,4.99,104.7112,319.1585,10333,1,3.32,95.9734529,275.0651,2
"105","BEL",2003,79.155,87.9118005,179.1752,193.8776,4.18,101.1136,325.2193,10376,1,2.33,96.3405883,282.6365,2
"106","BEL",2004,80.625,89.6528316,196.157,210.2027,4.15,96.5238,331.6713,10421,1,2.11,98.635135,298.7108,2
"107","BEL",2005,82.6708333,91.5678508,217.5849,229.0045,3.43,94.6771,338.2093,10479,1,2.19,99.1214547,311.4808,2
"108","BEL",2006,84.595,93.6829596,235.1404,247.3196,3.81,91.0494,344.5443,10548,1,3.08,100.2379772,326.6621,2
"109","BEL",2007,86.1316667,95.5636404,253.9593,267.1206,4.33,87.0282,351.2317,10626,1,4.28,101.8340426,344.7125,2
"110","BEL",2008,89.9983333,97.3939078,280.4629,282.1763,4.42,92.5308,357.3684,10710,1,4.63,100.7189364,354.0659,2
"111","BEL",2009,89.9925,98.151732,233.8472,241.7394,3.9,99.5366,361.5758,10796,1,1.22,98.0833846,348.7811,2
"112","BEL",2010,92.0925,100,272.5538,279.1137,3.46,99.7199,366.1411,10896,1,0.81,100,365.1005,2
"113","BEL",2011,95.18,102.0018424,307.5239,309.4855,4.23,102.5926,371.1759,10994,1,1.39,100.4902376,379.1063,2
"114","BEL",2012,97.6791667,104.0160604,316.5455,318.9352,3,104.3326,374.6921,11068,1,0.57,100.0298386,387.5001,2
"115","BEL",2013,98.8983333,105.1042704,315.7878,320.6605,2.41,105.452,377.6257,11125,1,0.22,100.0687959,392.3398,2
"116","BEL",2014,99.3833333,105.8514728,328.1997,330.7365,1.71,107.5232,381.2403,11180,1,0.21,100.5293793,400.0866,2
"117","BEL",2015,99.9991667,106.9063063,326.2298,332.0935,0.84,106.3663,385.6632,11238,1,-0.01975,101.1166831,411.0102,2
"118","BEL",2016,101.7691667,108.8365525,345.647,351.287,0.48,106.0953,390.7654,11295,1,-0.2641667,101.164741,424.6603,2
"119","BEL",2017,104.0325,110.6517827,371.514,376.628,0.72,103.4302,395.7957,11349,1,-0.33,101.3266186,439.0519,2
"120","BEL",2018,106.4366667,111.9531134,393.0063,395.4688,0.79,102.0138,401.5084,11405,1,-0.32,101.309719,450.5768,2
"121","BEL",2019,108.3726062,113.6672702,410.8185,413.172,NA,101.2753,406.6142,11460,1,NA,101.3266488,463.0862,2
"122","BEL",2020,110.1518405,115.4625059,430.2713,431.7633,NA,100.7368,411.7006,11517.92,1,NA,101.3786314,476.0404,2
"123","CYP",1960,NA,NA,0.15909,0.12649,NA,NA,NA,572.783,0.647993726,NA,NA,0.2709,3
"124","CYP",1961,NA,NA,0.16478,0.13371,NA,NA,NA,574.733,0.653976531,NA,NA,0.29421,3
"125","CYP",1962,NA,NA,0.18973,0.14802,NA,NA,NA,577.4,0.655586204,NA,NA,0.32974,3
"126","CYP",1963,NA,NA,0.2009,0.15561,NA,NA,NA,582.2,0.655299655,NA,NA,0.34421,3
"127","CYP",1964,NA,NA,0.16222,0.13356,NA,NA,NA,586.95,0.654706958,NA,NA,0.31584,3
"128","CYP",1965,NA,NA,0.21744,0.19561,NA,NA,NA,590.8,0.65441629,NA,NA,0.39768,3
"129","CYP",1966,NA,NA,0.23803,0.22736,NA,NA,NA,595.15,0.653469503,NA,NA,0.43374,3
"130","CYP",1967,NA,NA,0.25515,0.24025,NA,NA,NA,599.45,0.659472435,NA,NA,0.49111,3
"131","CYP",1968,NA,NA,0.27658,0.25828,NA,NA,NA,604.3,0.732316505,NA,NA,0.47994,3
"132","CYP",1969,NA,NA,0.33578,0.29973,NA,NA,NA,609.4,0.726165198,NA,NA,0.55658,3
"133","CYP",1970,NA,NA,0.38339,0.3231,NA,NA,NA,614.45,0.728775872,NA,NA,0.59588,3
"134","CYP",1971,NA,NA,0.41978,0.36928,NA,NA,NA,620,0.734874264,NA,NA,0.68194,3
"135","CYP",1972,NA,NA,0.48291,0.42998,NA,NA,NA,627.439,0.735060023,NA,NA,0.77407,3
"136","CYP",1973,NA,NA,0.62248,0.49107,NA,NA,NA,634.789,0.734607124,NA,NA,0.86063,3
"137","CYP",1974,NA,NA,0.61731,0.42755,NA,NA,NA,571.75,0.742445385,NA,NA,0.78624,3
"138","CYP",1975,NA,NA,0.48449,0.32014,NA,NA,NA,502,0.780899955,NA,NA,0.63071,3
"139","CYP",1976,NA,NA,0.69288,0.58102,NA,NA,NA,497.95,0.783648599,NA,NA,0.81655,3
"140","CYP",1977,NA,NA,0.93598,0.69719,NA,NA,NA,497.8,0.795396652,NA,NA,1.01941,3
"141","CYP",1978,NA,NA,1.01907,0.72371,NA,NA,NA,499.65,0.812080632,NA,NA,1.19528,3
"142","CYP",1979,NA,NA,1.25688,0.9297,NA,NA,NA,503.55,0.829699679,NA,NA,1.4547,3
"143","CYP",1980,NA,NA,1.57474,1.19295,NA,NA,NA,509.05,0.790684363,NA,NA,1.84302,3
"144","CYP",1981,NA,NA,1.84891,1.5489,NA,NA,NA,515.25,0.779050496,NA,NA,2.15491,3
"145","CYP",1982,NA,NA,2.18187,1.82575,NA,NA,NA,521.4,0.783581707,NA,NA,2.50661,3
"146","CYP",1983,NA,NA,2.53799,2.11109,NA,NA,NA,528.05,0.744024166,NA,NA,2.92785,3
"147","CYP",1984,NA,NA,3.27042,2.81224,NA,NA,NA,534.95,0.712532933,NA,NA,3.59705,3
"148","CYP",1985,NA,NA,2.44774,2.14064,NA,NA,NA,541.5,0.925069284,NA,NA,3.0706,3
"149","CYP",1986,NA,NA,2.14632,2.09651,NA,NA,NA,547.75,0.942707176,NA,NA,3.25201,3
"150","CYP",1987,NA,NA,2.17049,2.15531,NA,NA,NA,553.75,1.070628458,NA,NA,3.18816,3
"151","CYP",1988,NA,NA,2.96199,2.8097,NA,NA,NA,559.65,0.936202531,NA,NA,4.07847,3
"152","CYP",1989,NA,NA,3.46573,3.14443,NA,NA,NA,567.7,1.012464248,NA,NA,4.27059,3
"153","CYP",1990,NA,55.9784028,3.80318,3.63022,NA,NA,NA,579.9,0.994320609,NA,NA,4.92576,3
"154","CYP",1991,NA,59.0268238,4.04737,3.52797,NA,NA,NA,595.1,0.979626636,NA,NA,5.23245,3
"155","CYP",1992,NA,61.3251165,4.89934,4.24509,NA,NA,NA,611.15,0.997267946,NA,NA,5.96274,3
"156","CYP",1993,NA,64.5613092,4.09158,4.28016,NA,NA,NA,626.05,0.996013833,NA,NA,6.3214,3
"157","CYP",1994,NA,67.8605175,4.569,4.78366,NA,NA,NA,639.15,0.997705348,NA,NA,7.03637,3
"158","CYP",1995,NA,66.6437808,5.13694,5.07132,NA,47.849,NA,650.85,1.010841076,NA,98.7825219,7.59597,3
"159","CYP",1996,66.8108333,68.3709209,5.57368,5.53947,NA,49.1372,NA,661.3,1.011328028,NA,97.4453111,7.89012,3
"160","CYP",1997,69.0233333,71.0369498,5.93858,5.82147,6.93,53.026,NA,670.75,0.995145863,NA,97.3367762,8.41428,3
"161","CYP",1998,70.6341667,72.8199857,6.06012,6.28759,6.74,54.6581,12.79772,679.05,0.989861159,NA,101.0083751,9.15258,3
"162","CYP",1999,71.4391667,74.5606337,6.32526,6.58538,7.36,54.8442,13.28706,686.7,0.989006858,6.25,102.9401794,9.83973,3
"163","CYP",2000,74.9083333,77.2628453,7.29656,7.55919,7.55,55.7361,13.76583,694,0.980600539,6.44,106.161712,10.80458,3
"164","CYP",2001,76.3983333,79.8169467,7.38413,7.91422,7.62,57.3221,14.23899,701.5,0.983966484,5.93,107.2504629,11.60293,3
"165","CYP",2002,78.5258333,80.1356717,7.39912,7.5404,5.7,60.5193,14.76667,709.61,0.982958409,4.4,107.7025633,12.08295,3
"166","CYP",2003,81.6483333,83.182185,7.23915,7.43475,4.74,63.8377,15.27497,718.31,0.997977016,3.9,106.2469194,12.87133,3
"167","CYP",2004,83.1975,85.7646943,7.94658,7.92929,5.8,64.766,15.81025,727.98,0.994149749,4.74,106.9778275,13.93798,3
"168","CYP",2005,84.8833333,88.2582162,8.45584,8.3757,5.16,63.437,16.35179,738.54,0.985572569,4.25,107.520832,15.03929,3
"169","CYP",2006,86.79,91.1479763,9.16803,8.69071,4.13,59.2607,17.00302,750.96,0.983778538,3.37,108.0206997,16.26384,3
"170","CYP",2007,88.6683333,93.8039156,10.20563,9.36879,4.48,54.0323,17.69745,767.12,0.995482458,4.15,107.3733756,17.59105,3
"171","CYP",2008,92.5516667,97.7841094,11.9464,9.5203,4.6,45.5571,18.42461,786.63,1,4.63,105.5888669,19.00618,3
"172","CYP",2009,92.7125,98.0485876,10.0976,9.0991,4.6,54.2965,18.94086,808.04,1,1.22,100.9780109,18.67353,3
"173","CYP",2010,95.0866667,100,11.09295,9.69075,4.6,56.7568,19.38277,829.45,1,0.81,100,19.29951,3
"174","CYP",2011,98.4016667,101.8248606,10.99972,10.44318,5.79,66.1799,19.69129,850.88,1,1.39,99.0340836,19.73098,3
"175","CYP",2012,101.4508333,103.5603706,10.65802,10.41615,7,80.1371,19.69391,863.94,1,0.57,97.301398,19.48972,3
"176","CYP",2013,101.8383333,102.3252705,10.38326,10.63911,6.5,103.1198,19.40753,861.94,1,0.22,94.4590921,18.14049,3
"177","CYP",2014,101.5733333,100.6528439,10.6146,10.9256,6,107.9712,19.02146,852.5,1,0.21,94.4069196,17.60998,3
"178","CYP",2015,99.9991667,99.4783363,11.4129,11.4481,4.54,107.9904,18.8205,847.66,1,-0.01975,95.5943961,17.74602,3
"179","CYP",2016,98.7816667,98.891137,12.044,11.9324,3.77,105.511,18.97989,851.56,1,-0.2641667,97.0915038,18.4902,3
"180","CYP",2017,99.4466667,100.5917647,13.4156,12.7262,2.62,95.7524,19.37415,859.52,1,-0.33,97.5862354,19.64869,3
"181","CYP",2018,100.2341667,102.1717381,13.6832,13.3266,2.18,102.5433,19.74358,869.34,1,-0.32,97.9483606,20.73085,3
"182","CYP",2019,101.1548822,103.3434497,14.29223,13.5692,NA,96.4223,20.16013,875.425,1,NA,98.0324496,21.61752,3
"183","CYP",2020,102.2692742,104.6495985,14.90028,13.83436,NA,89.8795,20.59095,880.888,1,NA,97.9093564,22.48237,3
"184","DEU",1960,NA,10.5949701,NA,NA,6.3,NA,NA,72777.683,2.26811635,5.1,54.6012207,NA,6
"185","DEU",1961,NA,11.4275865,NA,NA,5.88,NA,NA,73340.128,2.202348875,3.59,55.5584769,NA,6
"186","DEU",1962,NA,11.9534832,NA,NA,5.91,NA,NA,73987.949,2.187925331,3.42,56.9456359,NA,6
"187","DEU",1963,NA,12.3222436,NA,NA,6.05,NA,NA,74676.166,2.187925331,3.98,57.4511212,NA,6
"188","DEU",1964,NA,12.6950475,NA,NA,6.23,NA,NA,75279.841,2.187925331,4.09,60.1027539,NA,6
"189","DEU",1965,NA,13.1680092,NA,NA,7.05,NA,NA,75924.87,2.187925331,5.14,61.9530949,NA,6
