"","cntry","year","CPIH","DGDP","DMGT","DXGT","LTIR","PDEB","PGDP","POPU","REER","STIR","TFFP","UVGD","id"
"376","FRA",1969,NA,18.8566737,20.475,19.9195,7.87,NA,737.058,51473,0.806496462,9.33,64.7147696,139.326,5
"377","FRA",1970,NA,18.52317,22.4191,23.2082,8.04,NA,774.272,51944,0.865555212,8.61,66.7895161,145.222,5
"378","FRA",1971,NA,19.2950613,24.7376,26.2581,7.75,NA,812.24,52439,0.87995707,5.98,68.7640003,159.317,5
"379","FRA",1972,NA,21.0269005,28.7548,30.1624,7.35,NA,849.785,52907,0.862430007,5.31,70.2135317,181.449,5
"380","FRA",1973,NA,23.4652167,36.3516,37.7372,8.29,NA,888.648,53333,0.833553114,9.25,72.5888264,215.337,5
"381","FRA",1974,NA,25.2908646,52.5915,49.9403,10.45,NA,926.922,53682,0.864892058,12.98,73.8436181,242.073,5
"382","FRA",1975,NA,30.6842676,51.9464,54.7815,9.52,NA,961.671,53932,0.81091291,7.61,72.2895695,290.877,5
"383","FRA",1976,NA,33.8196285,67.799,64.6891,9.33,NA,996.461,54149,0.814820179,8.67,73.9802914,334.567,5
"384","FRA",1977,NA,35.0732822,73.2424,72.6363,9.87,NA,1029.619,54395,0.854641387,9.07,75.1772616,358.989,5
"385","FRA",1978,NA,37.4346472,76.4761,80.6474,9.5,NA,1061.965,54634,0.875031443,7.8,76.9360638,398.403,5
"386","FRA",1979,NA,40.6569136,91.0347,92.8193,9.89,NA,1093.375,54873,0.888748805,9.68,78.4014968,448.057,5
"387","FRA",1980,NA,45.1055559,113.7108,105.9474,13.13,NA,1123.378,55157,0.894717184,12.03,78.438882,504.931,5
"388","FRA",1981,NA,48.9532181,129.831,121.6825,15.85,NA,1147.659,55470,0.920781393,15.32,78.4622763,553.861,5
"389","FRA",1982,NA,51.5357373,142.5707,127.8975,15.65,NA,1170.416,55805,0.980425546,14.62,79.5229181,597.688,5
"390","FRA",1983,NA,53.6747193,143.0819,141.3982,13.59,NA,1191.615,56107,1.032198757,12.47,79.9253458,630.22,5
"391","FRA",1984,NA,56.6245286,159.9986,160.8701,12.49,NA,1213.317,56381,1.047577814,11.7,80.7998533,674.919,5
"392","FRA",1985,NA,60.3860956,173.2926,170.6012,11.12,NA,1237.842,56663,1.035895646,9.95,81.6693706,731.434,5
"393","FRA",1986,NA,63.3945874,161.129,160.1778,8.54,NA,1266.265,56953,1.036616729,7.71,82.6787711,785.822,5
"394","FRA",1987,NA,63.7390728,167.7016,158.8039,9.5,NA,1298.486,57263,1.056334485,8.25,83.6294632,810.333,5
"395","FRA",1988,NA,64.7711353,181.3473,175.6654,9.08,NA,1334.248,57594,1.072698363,7.94,86.142253,862.512,5
"396","FRA",1989,NA,67.0187508,208.0657,201.6825,8.79,NA,1371.216,57938,1.070782079,9.4,87.9130103,931.208,5
"397","FRA",1990,65.4826895,69.891625,217.499,209.6569,9.94,NA,1407.899,58256,1.054050799,10.32,88.9520647,999.521,5
"398","FRA",1991,67.7120735,71.0633659,222.3181,219.0944,9.05,NA,1442.812,58548,1.063075781,9.62,89.0024084,1026.931,5
"399","FRA",1992,69.348204,73.7830773,223.8182,231.0709,8.59,NA,1475.777,58839,1.044030325,10.35,90.1143507,1083.286,5
"400","FRA",1993,70.8781734,77.4078299,215.8493,234.823,6.78,NA,1504.995,59095,1.011297997,8.59,89.8328989,1129.36,5
"401","FRA",1994,72.1083937,78.7297876,237.0979,254.6681,7.22,NA,1534.759,59315,1.00351395,5.85,91.2802006,1175.736,5
"402","FRA",1995,73.4010617,80.3175959,257.4746,277.0667,7.54,56.1059,1564.346,59530,0.994738984,6.58,92.2853475,1224.716,5
"403","FRA",1996,74.9325,81.8103355,269.1343,291.6771,6.31,59.9984,1593.733,59742,0.989851469,3.94,93.0208725,1265.105,5
"404","FRA",1997,75.8833333,81.0361231,288.6743,327.3119,5.58,61.425,1624.615,59955,1.008084371,3.46,94.3507123,1282.41,5
"405","FRA",1998,76.3958333,81.944848,314.0737,350.9644,4.64,61.3473,1657.588,60176,1.006378467,3.56,96.2477599,1343.328,5
"406","FRA",1999,76.8341667,82.6356085,331.818,365.332,4.61,60.4965,1691.954,60487,1,2.96,97.4327447,1400.999,5
"407","FRA",2000,78.2266667,83.9191796,403.155,422.801,5.39,58.8824,1727.926,60903,1,4.39,98.7131329,1478.585,5
"408","FRA",2001,79.6208333,85.6045569,410.599,434.786,4.94,58.3439,1761.145,61348,1,4.26,98.6989076,1538.2,5
"409","FRA",2002,81.1641667,87.3743676,405.547,437.146,4.86,60.258,1791.743,61796,1,3.32,98.5929512,1587.829,5
"410","FRA",2003,82.9266667,88.9989789,402.544,425.799,4.13,64.4127,1822.687,62235,1,2.33,98.6406399,1630.666,5
"411","FRA",2004,84.8641667,90.4431436,433.778,451.034,4.1,65.9391,1855.833,62695,1,2.11,100.5362014,1704.019,5
"412","FRA",2005,86.4675,92.1944314,475.87,477.378,3.41,67.383,1889.303,63168,1,2.19,100.9774807,1765.905,5
"413","FRA",2006,88.1033333,94.1815235,520.594,516.282,3.8,64.6108,1921.982,63609,1,3.08,101.6995521,1848.151,5
"414","FRA",2007,89.515,96.5894029,554.598,540.732,4.3,64.5355,1954.476,64003,1,4.28,102.274147,1941.36,5
"415","FRA",2008,92.3433333,98.8757456,583.323,560.245,4.23,68.7783,1983.88,64361,1,4.63,101.3988126,1992.38,5
"416","FRA",2009,92.4375,98.9416238,496.245,480.921,3.65,83.0389,2003.52,64692,1,1.22,98.6256784,1936.422,5
"417","FRA",2010,94.045,100,560.267,534.504,3.12,85.2569,2024.827,65011,1,0.81,100,1995.289,5
"418","FRA",2011,96.2,100.9479604,625.111,585.016,3.32,87.8344,2046.354,65330,1,1.39,101.2932825,2058.369,5
"419","FRA",2012,98.3341667,102.1207987,637.065,609.994,2.54,90.604,2065.996,65651,1,0.57,100.9795597,2088.804,5
"420","FRA",2013,99.3075,102.9154016,643.611,621.707,2.2,93.4132,2086.687,65991,1,0.22,100.9698521,2117.189,5
"421","FRA",2014,99.9141667,103.5091657,662.388,637.764,1.67,94.8887,2107.017,66312,1,0.21,101.2431475,2149.765,5
"422","FRA",2015,100.0008333,104.6873577,685.011,672.558,0.84,95.5797,2125.687,66548,1,-0.01975,101.689507,2198.432,5
"423","FRA",2016,100.3058333,104.8940449,690.264,672.035,0.47,97.9568,2146.942,66721,1,-0.2641667,101.8987629,2228.568,5
"424","FRA",2017,101.4716667,105.5835207,732.987,707.717,0.81,98.4137,2170.75,66865,1,-0.33,102.9146341,2291.697,5
"425","FRA",2018,103.6016667,106.5698189,758.823,737.927,0.78,98.3907,2197.046,66977,1,-0.32,103.330027,2349.733,5
"426","FRA",2019,104.957829,107.9860569,788.0459,768.1167,NA,99.027,2224.145,67263.254,1,NA,103.5425162,2412.712,5
"427","FRA",2020,106.3750351,109.3369684,822.7007,800.9323,NA,98.9442,2252.437,67545.27,1,NA,103.9960956,2479.63,5
"428","GRC",1960,NA,10.4450443,0.60384,0.40778,NA,NA,NA,8331.725,0.0929898753,NA,49.4914943,4.1132,7
"429","GRC",1961,NA,10.4463093,0.66297,0.44578,NA,NA,NA,8398.05,0.0939697726,NA,54.1022724,4.6568,7
"430","GRC",1962,NA,10.90552,0.72638,0.4091,NA,NA,NA,8448.233,0.094187234,NA,52.879731,4.8793,7
"431","GRC",1963,NA,11.0266872,0.85074,0.49757,NA,NA,NA,8479.625,0.094187234,NA,58.0474698,5.5178,7
"432","GRC",1964,NA,11.4021869,1.04938,0.47998,NA,NA,NA,8510.429,0.094187234,NA,61.9970495,6.2426,7
"433","GRC",1965,NA,11.8671915,1.23484,0.55107,NA,NA,63.4729,8550.333,0.094187234,NA,66.6009596,7.1968,7
"434","GRC",1966,NA,12.4388163,1.26864,0.75488,NA,NA,67.9759,8613.651,0.094187234,NA,68.9068816,8.0334,7
"435","GRC",1967,NA,12.7682472,1.3354,0.7866,NA,NA,72.6174,8684.088,0.093747909,NA,71.1289849,8.7137,7
"436","GRC",1968,NA,13.4093412,1.54448,0.7821,NA,NA,77.7902,8740.765,0.0905845928,NA,74.0187067,9.8104,7
"437","GRC",1969,NA,13.9266078,1.77965,0.87934,NA,NA,83.2437,8772.764,0.0899947175,NA,79.4704135,11.3671,7
"438","GRC",1970,NA,14.4552271,1.96829,1.01612,NA,NA,88.6376,8792.806,0.0899979457,NA,83.657275,12.8522,7
"439","GRC",1971,NA,14.5183376,2.11239,1.13992,NA,NA,93.8952,8831.036,0.0922456346,NA,86.9221439,13.9207,7
"440","GRC",1972,NA,14.2490009,2.43556,1.37338,NA,NA,100.2464,8888.628,0.0987624358,NA,91.6745072,15.0504,7
"441","GRC",1973,NA,15.6845012,3.59942,2.08379,9.28,NA,106.5093,8929.086,0.1084428467,NA,94.5457088,17.9072,7
"442","GRC",1974,NA,19.8897733,4.51632,3.02032,10.54,NA,111.0096,8962.021,0.1050066031,NA,86.358481,21.2462,7
"443","GRC",1975,NA,20.1292255,4.84805,3.23348,9.36,NA,115.6065,9046.541,0.1173707997,NA,89.7537316,22.8713,7
"444","GRC",1976,NA,22.9230427,5.79411,3.91128,10.22,NA,120.3986,9188.15,0.1199829787,NA,93.087223,27.8301,7
"445","GRC",1977,NA,25.2938197,6.53637,4.41957,9.47,NA,124.6307,9308.479,0.1237123991,NA,93.2352737,31.6121,7
"446","GRC",1978,NA,25.9226675,6.77257,4.74473,9.96,NA,128.9224,9429.959,0.1373399853,NA,97.3206823,34.7451,7
"447","GRC",1979,NA,28.7173711,8.095,6.03256,11.2,NA,132.9955,9548.258,0.1489564197,NA,97.5771917,39.7548,7
"448","GRC",1980,NA,29.2549758,10.29949,7.87823,17.14,NA,136.4783,9642.505,0.1743735877,16.44,95.680999,40.7736,7
"449","GRC",1981,NA,34.3015388,12.11845,10.06602,17.65,NA,137.9278,9729.35,0.1808451944,16.8,90.2893886,47.0633,7
"450","GRC",1982,NA,41.1523824,13.75761,9.60831,15.38,NA,138.9981,9789.513,0.1917590609,18.89,88.640058,55.8248,7
"451","GRC",1983,NA,41.5339773,13.76712,9.18222,18.23,NA,139.7139,9846.627,0.2291662509,16.63,86.3827783,55.735,7
"452","GRC",1984,NA,44.7246169,14.75213,10.28482,18.47,NA,140.2646,9895.801,0.2594729274,15.71,87.4553534,61.2209,7
"453","GRC",1985,NA,44.5104599,15.14839,10.07699,15.78,NA,140.1758,9934.3,0.3103128393,17.03,87.54704,62.4589,7
"454","GRC",1986,NA,40.7155699,14.33185,10.16194,15.78,NA,140.08,9967.213,0.4033009538,19.78,86.9269017,57.4279,7
"455","GRC",1987,NA,41.2664965,13.76447,10.31052,17.42,NA,140.3284,10000.595,0.4586016141,14.93,84.3437235,56.8914,7
"456","GRC",1988,NA,44.9003885,15.03986,10.53212,16.56,NA,141.5859,10036.983,0.4917848863,15.9,86.3826775,64.5555,7
"457","GRC",1989,NA,48.171725,17.85696,11.46306,NA,NA,143.202,10089.498,0.5248437271,18.67,88.6005304,71.89,7
"458","GRC",1990,NA,51.6244617,19.53063,11.38592,NA,NA,145.26,10196.792,0.5910846662,19.86,87.0631036,77.043,7
"459","GRC",1991,NA,55.3028429,20.75683,12.08284,NA,NA,148.0423,10319.927,0.6609414527,22.73,89.6665041,85.0924,7
"460","GRC",1992,NA,57.8832585,21.47353,13.34345,24.13,NA,150.1667,10399.061,0.724948496,23.54,88.7963426,89.6837,7
"461","GRC",1993,NA,60.9218616,21.34254,13.0478,23.27,NA,152.0702,10460.414,0.7881669846,23.47,86.3128215,92.8823,7
"462","GRC",1994,52.191374,63.1582364,21.33052,14.18858,20.7,NA,154.6856,10512.922,0.8452713133,24.56,86.6068172,98.2176,7
"463","GRC",1995,56.8364063,65.9181162,23.74005,15.09779,16.96,98.9904,157.9764,10562.16,0.8891826853,16.35,87.4503023,104.662,7
"464","GRC",1996,61.3066667,70.3576609,26.66936,16.41688,14.43,101.3358,162.2816,10608.82,0.8966867205,13.79,89.5724567,114.9082,7
"465","GRC",1997,64.6425,74.0453986,29.12703,20.49744,9.92,99.4515,167.3909,10661.31,0.9078650037,12.81,93.1092304,126.3538,7
"466","GRC",1998,67.5625,72.7943669,33.51834,21.03192,8.48,97.425,173.2488,10720.57,0.970597212,13.98,93.4656172,129.0572,7
"467","GRC",1999,69.0091667,76.5816815,39.35422,26.94762,6.3,98.9067,179.8768,10761.71,0.95602,10.09,95.1908447,139.9434,7
"468","GRC",2000,71.0083333,75.2899273,49.60876,33.91156,6.1,104.9344,187.3677,10805.8,0.98791,7.72,97.631222,142.9759,7
"469","GRC",2001,73.5941667,76.9641832,50.75851,34.68306,5.3,107.0812,195.1395,10862.15,1,4.26,100.3040274,152.1938,7
"470","GRC",2002,76.48,79.5415323,49.42423,32.87663,5.12,104.8631,203.1016,10902.01,1,3.32,101.8303759,163.4608,7
"471","GRC",2003,79.1183333,82.2884958,53.0372,33.17717,4.27,101.4562,212.7422,10928.09,1,2.33,105.5249704,178.9048,7
"472","GRC",2004,81.5075,84.8087085,56.54628,40.11489,4.26,102.8734,221.3652,10955.16,1,2.11,108.0367738,193.7158,7
"473","GRC",2005,84.3491667,86.7086955,58.95308,42.46298,3.59,107.3949,227.2221,10987.35,1,2.19,107.2477122,199.2423,7
"474","GRC",2006,87.1441667,89.7392038,69.01033,46.13003,4.07,103.6117,233.1348,11020.39,1,3.08,110.8371879,217.8616,7
"475","GRC",2007,89.7491667,92.8106749,81.45266,52.40345,4.5,103.103,237.9634,11048.5,1,4.28,111.8850122,232.6946,7
"476","GRC",2008,93.5458333,96.8429156,87.03946,56.53275,4.8,109.4155,240.3235,11077.86,1,4.63,109.4673792,241.9904,7
"477","GRC",2009,94.8058333,99.3315551,68.31877,45.08918,5.17,126.7447,240.0129,11107.02,1,1.22,104.4213446,237.5342,7
"478","GRC",2010,99.2658333,100,69.45244,49.95793,9.09,146.2496,237.2485,11121.38,1,0.81,100,226.0315,7
"479","GRC",2011,102.3608333,100.7983577,66.88938,52.86568,15.75,172.0702,231.8852,11105,1,1.39,94.7137216,207.0289,7
"480","GRC",2012,103.42,100.4250118,63.35307,54.84492,22.5,159.56,225.3039,11045.04,1,0.57,91.5937958,191.2039,7
"481","GRC",2013,102.5366667,98.0627142,59.91528,54.83477,10.05,177.4096,219.0555,10965.24,1,0.22,90.559075,180.6543,7
"482","GRC",2014,101.1075,96.2661148,62.13032,57.83653,6.93,178.907,214.2505,10892.37,1,0.21,91.3668196,178.6565,7
"483","GRC",2015,100.0016667,95.9327878,55.83973,55.93081,9.67,175.8617,210.2208,10820.96,1,-0.01975,91.1662971,177.2584,7
"484","GRC",2016,100.015,95.6985733,54.31731,53.05889,8.36,178.4881,207.2915,10775.99,1,-0.2641667,91.2383772,176.488,7
"485","GRC",2017,101.1533333,96.2719418,61.29229,59.4545,5.98,176.1672,205.4519,10754.7,1,-0.33,92.1923007,180.2176,7
"486","GRC",2018,101.9366667,96.801215,67.21815,66.73561,4.19,181.1303,203.8644,10727.56,1,-0.32,93.6217239,184.7136,7
"487","GRC",2019,102.7491147,97.8624475,72.60163,71.46495,NA,174.9261,203.1969,10670.028,1,NA,95.3191999,190.9078,7
"488","GRC",2020,103.5595096,99.0812038,76.47837,75.86632,NA,168.8733,203.228,10610.462,1,NA,96.9563611,197.5257,7
"489","IRL",1960,NA,10.0832937,0.6436,0.5387,NA,NA,NA,2834.69,0.478964249,NA,38.5158064,1.9103,8
"490","IRL",1961,NA,10.2299608,0.7319,0.6241,NA,NA,NA,2819.69,0.484012728,NA,39.8780188,2.0353,8
"491","IRL",1962,NA,10.7044451,0.7735,0.628,NA,NA,NA,2830.69,0.485132637,NA,40.3108957,2.1982,8
"492","IRL",1963,NA,10.9904033,0.8718,0.7026,NA,NA,NA,2850.7,0.485132637,NA,41.3002672,2.364,8
"493","IRL",1964,NA,12.0521814,0.9974,0.7957,NA,NA,NA,2864.7,0.485132637,NA,41.8601023,2.6906,8
"494","IRL",1965,NA,12.588974,1.136,0.8833,NA,NA,22.8375,2876.7,0.485132637,NA,41.7738054,2.8647,8
"495","IRL",1966,NA,13.1475921,1.1787,0.9958,NA,NA,23.8982,2884.71,0.485132637,NA,41.4053949,3.0186,8
"496","IRL",1967,NA,13.3795161,1.202,1.0894,NA,NA,25.0248,2900.71,0.492216506,NA,43.0824568,3.2496,8
"497","IRL",1968,NA,12.6110634,1.3563,1.1405,NA,NA,26.2207,2913.71,0.544339254,NA,45.5717645,3.3154,8
"498","IRL",1969,NA,13.8499839,1.6143,1.2745,NA,NA,27.54,2926.72,0.540796684,NA,46.9505532,3.8547,8
"499","IRL",1970,NA,15.1966554,1.7655,1.4216,NA,NA,28.8493,2950.72,0.540820809,NA,47.3986884,4.342,8
"500","IRL",1971,NA,16.6943139,1.9362,1.5785,9.24,NA,30.2501,2978.73,0.544188155,6.48,47.9453471,4.9354,8
"501","IRL",1972,NA,18.0705091,2.0534,1.7413,9.07,NA,31.7492,3024.74,0.570037483,7.05,49.6941522,5.6889,8
"502","IRL",1973,NA,18.6167689,2.4885,2.0659,10.72,NA,33.4061,3073.75,0.637816101,12.24,50.1418969,6.1376,8
"503","IRL",1974,NA,19.3174127,3.4337,2.5036,14.62,NA,34.9562,3124.77,0.652101924,14.55,50.6927948,6.6399,8
"504","IRL",1975,NA,21.2897292,3.4093,2.924,13.97,NA,36.5097,3177.78,0.710817153,10.9,52.6789901,7.7318,8
"505","IRL",1976,NA,23.19175,4.1862,3.4992,14.61,NA,38.1456,3228.79,0.789675506,11.69,52.455232,8.5363,8
"506","IRL",1977,NA,25.0038437,5.2689,4.357,12.89,NA,39.8148,3272.8,0.830029052,8.41,54.9573343,9.9507,8
"507","IRL",1978,NA,27.2529569,6.2867,5.1381,12.84,NA,41.6306,3314.81,0.842963873,9.86,56.6765988,11.6186,8
"508","IRL",1979,NA,30.756464,8.072,5.945,15.07,NA,43.5231,3368.83,0.850021078,16.02,55.8569496,13.5125,8
"509","IRL",1980,NA,34.9542804,9.0089,6.9378,15.35,NA,45.1347,3401.83,0.858339132,16.23,55.9648984,15.8261,8
"510","IRL",1981,NA,40.1713112,10.6314,8.0525,17.25,NA,46.8933,3443.84,0.877415677,16.65,56.6739425,18.7894,8
"511","IRL",1982,NA,46.3822016,11.0982,9.4321,16.99,NA,48.4813,3480.85,0.875617728,17.54,56.7438165,22.1856,8
"512","IRL",1983,NA,49.5871685,11.7871,10.962,13.89,NA,49.9311,3505.86,0.907806858,14.03,56.2848891,23.6619,8
"513","IRL",1984,NA,51.9518251,13.9561,13.6072,14.62,NA,51.5773,3529.86,0.9217562,13.23,58.4472899,25.8659,8
"514","IRL",1985,NA,55.515049,15.0057,15.1813,12.67,NA,53.1806,3540.87,0.908076042,12.03,60.4234551,28.4968,8
"515","IRL",1986,NA,57.2396881,13.9714,14.3036,11.1,NA,54.617,3541.87,0.931385894,12.35,59.7377814,29.4672,8
"516","IRL",1987,NA,55.3355525,14.2182,15.4572,11.3,NA,56.1368,3542.87,0.984615853,11.05,61.6730115,29.8153,8
"517","IRL",1988,NA,57.1925976,15.8637,17.7709,8.64,NA,57.7821,3530.7,0.984900275,8.08,63.7763856,32.1306,8
"518","IRL",1989,NA,60.0311417,19.0806,21.002,8.94,NA,59.7918,3509.5,0.986355395,9.8,67.1046311,35.8202,8
"519","IRL",1990,NA,60.5266616,19.5395,21.2413,10.08,NA,62.2675,3505.8,0.974864265,11.37,69.6840192,38.8744,8
"520","IRL",1991,NA,61.6136912,20.4898,22.3928,9.21,NA,64.9026,3525.7,0.974916324,10.44,70.4878299,40.3362,8
"521","IRL",1992,NA,63.9368966,22.0949,25.234,9.07,NA,67.8657,3549.1,0.965912612,12.37,72.0448204,43.2565,8
"522","IRL",1993,NA,63.9479899,23.6238,28.1196,7.7,NA,71.14,3563.3,1.015729515,9.27,72.8587359,44.4289,8
"523","IRL",1994,65.8286013,65.5506361,28.156,32.693,7.92,NA,75.1272,3570.7,1.007686994,5.87,75.1356537,48.1637,8
"524","IRL",1995,67.6718021,65.6225235,33.0948,38.8783,8.25,78.5431,80.1903,3601.3,1.035503146,6.28,79.8433291,52.9446,8
"525","IRL",1996,69.1333333,68.7937501,38.1858,44.7206,7.29,69.8517,86.5199,3626.1,1.007471139,5.42,83.0772035,59.7723,8
"526","IRL",1997,70,75.8569323,47.6331,56.3928,6.29,61.6004,94.0814,3664.3,0.949149529,6.05,88.5936151,73.0919,8
"527","IRL",1998,71.5,76.8430759,59.1742,67.9363,4.8,51.481,102.3727,3714.17,0.998325215,5.47,91.0122392,80.4609,8
"528","IRL",1999,73.25,80.0432082,68.1184,80.2268,4.71,46.6499,111.3667,3754.75,1,2.96,94.8742233,92.6324,8
"529","IRL",2000,77.1166667,85.5602562,87.4093,102.4081,5.51,36.0733,120.5173,3804.25,1,4.39,99.0371042,108.3804,8
"530","IRL",2001,80.1916667,91.4169301,97.2029,116.2587,5.01,33.2395,129.6042,3863.81,1,4.26,100.1834098,121.9586,8
"531","IRL",2002,83.9583333,96.208121,99.6455,123.0094,5.01,30.5521,138.3628,3931.84,1,3.32,102.7976735,135.9592,8
"532","IRL",2003,87.3333333,100.0429229,95.6308,117.6852,4.13,29.9297,146.3519,3996.98,1,2.33,102.2850605,145.5558,8
"533","IRL",2004,89.3416667,100.7029169,103.3065,125.7511,4.08,28.2149,154.2244,4067.33,1,2.11,104.2959757,156.1438,8
"534","IRL",2005,91.2916667,103.8726653,116.912,135.4411,3.33,26.0766,162.1298,4159.99,1,2.19,104.223945,170.187,8
"535","IRL",2006,93.7416667,107.4876456,131.2667,146.148,3.76,23.6184,169.5554,4269.83,1,3.08,103.774525,184.9937,8
"536","IRL",2007,96.4416667,108.8045347,142.9937,159.3046,4.31,23.9084,175.4305,4400.18,1,4.28,103.9867104,197.202,8
"537","IRL",2008,99.45,108.374255,141.7848,157.9419,4.53,42.4037,177.4228,4496.04,1,4.63,97.8902836,187.7691,8
"538","IRL",2009,97.7666667,103.367949,135.6757,158.5962,5.23,61.5433,176.5299,4539.15,1,1.22,96.1767589,170.1006,8
"539","IRL",2010,96.1916667,100,144.9248,172.7966,5.74,85.9938,175.1673,4559.77,1,0.81,100,167.7212,8
"540","IRL",2011,97.3583333,98.3778477,145.1427,177.3031,9.6,110.8605,175.0421,4578.54,1,1.39,104.3180515,171.1402,8
"541","IRL",2012,99.2083333,100.5372739,152.3986,183.0127,6.17,119.8647,177.2404,4597.44,1,0.57,103.8905812,175.2162,8
"542","IRL",2013,99.7333333,101.8756545,152.456,186.2443,3.79,119.684,181.4062,4620.04,1,0.22,102.9401013,179.9224,8
"543","IRL",2014,100.0333333,101.6343432,179.1643,214.3497,2.37,104.1331,188.7838,4652.46,1,0.21,109.2918683,195.2929,8
"544","IRL",2015,100,109.1717421,244.8861,320.5649,1.18,76.8233,232.426,4695.77,1,-0.01975,133.4138553,262.4662,8
"545","IRL",2016,99.7916667,108.2531229,285.882,328.2354,0.74,73.4562,246.4692,4748.99,1,-0.2641667,133.6822524,273.2382,8
"546","IRL",2017,100.05,108.6740841,263.2682,352.5556,0.8,68.4668,267.3691,4802.27,1,-0.33,141.4231965,294.1101,8
"547","IRL",2018,100.7666667,110.3302928,284.3546,383.8083,0.95,64.7537,280.8892,4860.65,1,-0.32,147.5320383,318.4596,8
"548","IRL",2019,101.7535174,112.1941919,300.6095,404.7467,NA,61.3181,293.0571,4905.854,1,NA,150.6607803,336.0147,8
"549","IRL",2020,103.1101631,114.3130553,317.7837,427.1456,NA,55.9019,304.5461,4947.554,1,NA,153.0837005,353.8899,8
"550","ITA",1960,NA,9.1277204,4.9477,4.8527,5.26,31.9006,NA,50199.7,0.340926111,3.5,48.6894422,37.074,9
"551","ITA",1961,NA,9.3957583,5.4692,5.4718,4.97,30.0327,NA,50536.35,0.344520134,3.5,51.7508002,41.394,9
"552","ITA",1962,NA,9.874911,6.3235,6.1017,5.05,28.8858,NA,50879.45,0.345315994,3.5,54.6071677,46.543,9
"553","ITA",1963,NA,10.7157801,7.8323,6.7035,5.19,26.9364,NA,51252,0.345315994,3.5,57.4565396,53.646,9
"554","ITA",1964,NA,11.3685143,7.5848,7.7045,5.74,26.7668,NA,51675.35,0.345315994,3.5,58.8414263,59.167,9
"555","ITA",1965,NA,11.7473926,7.7487,9.2283,5.39,27.8026,569.768,52112.35,0.345315994,3.5,61.2176294,63.954,9
