"","cntry","year","CPIH","DGDP","DMGT","DXGT","LTIR","PDEB","PGDP","POPU","REER","STIR","TFFP","UVGD","id"
"556","ITA",1966,NA,12.0308651,8.96,10.2962,5.49,32.4809,602.105,52519,0.345315994,3.5,64.9461551,69.874,9
"557","ITA",1967,NA,12.4600208,10.1979,11.0961,5.59,32.053,636.338,52900.5,0.343704649,3.5,68.2679332,77.949,9
"558","ITA",1968,NA,13.0609344,11.2241,13.0916,5.61,34.4227,670.655,53235.75,0.332108125,3.5,71.9675732,87.689,9
"559","ITA",1969,NA,13.63929,13.6528,15.1734,5.8,35.0371,706.937,53537.95,0.329946237,3.71,74.9308423,97.611,9
"560","ITA",1970,NA,14.526857,16.6225,16.8921,7.73,35.9777,741.28,53821.85,0.329961214,5.25,77.7586401,110.238,9
"561","ITA",1971,NA,15.4078684,17.7532,18.6906,7,40.6432,775.252,54073.489,0.33436091,5.69,77.5307217,118.812,9
"562","ITA",1972,NA,16.1633064,20.1361,21.2109,6.59,46.1643,807.156,54381.345,0.33789864,5.18,78.9686121,128.906,9
"563","ITA",1973,NA,16.6772776,25.7071,23.0941,6.92,49.0849,840.996,54751.405,0.370021226,6.98,81.5509271,141.943,9
"564","ITA",1974,NA,18.1663457,36.5932,30.4887,9.61,48.7846,875.873,55110.868,0.408942968,14.88,83.0633569,162.424,9
"565","ITA",1975,NA,20.8639014,34.3425,34.5398,10.04,55.0501,904.209,55441.001,0.418096133,10.44,79.8662008,182.043,9
"566","ITA",1976,NA,21.3801161,42.6028,40.4745,12.66,54.7409,931.588,55718.26,0.480382901,15.97,83.2674999,198.952,9
"567","ITA",1977,NA,23.4901315,46.2109,48.464,14.71,53.7776,958.662,55955.411,0.519961576,13.95,83.5004988,223.371,9
"568","ITA",1978,NA,25.0514632,48.5894,53.8799,13.05,57.8364,988.844,56155.143,0.557886039,11.5,84.592841,245.123,9
"569","ITA",1979,NA,27.5583575,61.3935,64.5797,13.02,56.6465,1016.485,56317.749,0.587950028,11.95,87.2974722,284.641,9
"570","ITA",1980,NA,31.9594512,78.4682,69.6652,15.25,54.5716,1047.58,56433.883,0.614173643,16.93,87.6529539,340.328,9
"571","ITA",1981,NA,35.8653358,91.6943,84.3201,19.36,56.847,1069.506,56501.675,0.652378542,19.31,87.0228875,384.048,9
"572","ITA",1982,NA,40.3459857,97.8914,92.5734,20.22,61.3765,1090.288,56543.548,0.683676347,19.88,85.9261165,432.699,9
"573","ITA",1983,NA,45.6880451,99.1447,101.767,18.3,67.4028,1114.826,56564.074,0.69717808,18.31,85.5419693,494.524,9
"574","ITA",1984,NA,49.5814107,119.5093,117.4587,15.6,72.703,1137.353,56576.718,0.713424264,17.27,87.0650929,552.834,9
"575","ITA",1985,NA,51.7659335,128.4821,126.4035,13.71,78.4721,1163.178,56593.071,0.747823392,15.04,88.0599812,592.32,9
"576","ITA",1986,NA,55.2948688,114.2298,122.6419,11.47,82.4117,1190.036,56596.155,0.754995429,12.83,89.16569,649.844,9
"577","ITA",1987,NA,57.4698987,123.0555,126.152,10.64,86.1642,1217.314,56601.931,0.772055034,11.39,90.769922,696.12,9
"578","ITA",1988,NA,59.7648208,132.6654,133.2431,10.9,87.7249,1247.23,56629.288,0.793966751,11.29,92.8790856,753.085,9
"579","ITA",1989,48.481607,64.7342497,156.7605,156.8517,12.79,90.0458,1275.167,56671.781,0.780092136,12.68,94.7453861,842.234,9
"580","ITA",1990,51.4874667,69.6857789,169.6839,171.5266,13.54,91.8894,1304.583,56719.239,0.786038621,12.33,95.0622742,924.63,9
"581","ITA",1991,54.6886712,74.5145215,172.2452,173.1538,13.17,95.0694,1334.027,56758.521,0.791849794,12.2,95.0347406,1002.928,9
"582","ITA",1992,57.4105511,74.8551186,179.9308,178.9066,13.28,101.6401,1360.408,56797.087,0.824014729,14.01,95.389343,1014.795,9
"583","ITA",1993,60.0011872,67.4262352,158.9757,185.9734,11.19,111.3411,1377.763,56831.821,0.95091542,10.19,95.9890666,906.451,9
"584","ITA",1994,62.5062296,67.1893081,172.4123,202.6709,10.52,117.2731,1396.059,56843.4,0.989045433,8.45,98.160442,922.002,9
"585","ITA",1995,65.8729154,63.5415193,188.6969,221.5913,12.21,116.9095,1415.098,56844.3,1.100125499,10.33,100.2513312,895.337,9
"586","ITA",1996,68.4916667,72.2404249,198.1581,244.9967,9.4,116.3409,1435.714,56860.3,1.011718407,8.69,100.6322521,1031.004,9
"587","ITA",1997,69.8,75.2595869,224.0276,264.7043,6.86,113.7639,1457.794,56890.4,0.996400295,6.78,101.7371358,1093.807,9
"588","ITA",1998,71.1583333,76.5942052,238.5382,272.8744,4.88,110.8079,1481.035,56906.7,1.003806287,4.91,102.3183799,1131.194,9
"589","ITA",1999,72.325,78.1318125,251.6621,272.4728,4.73,109.6555,1502.117,56916.3,1,2.96,102.933016,1171.901,9
"590","ITA",2000,74.2166667,79.6673526,307.5454,317.9683,5.58,105.1161,1525.557,56942.1,1,4.39,104.8378308,1239.266,9
"591","ITA",2001,75.9416667,82.0463133,317.9225,334.2272,5.19,104.7272,1547.232,56979.8,1,4.26,104.7904585,1298.89,9
"592","ITA",2002,77.925,84.7983095,319.3063,329.3452,5.03,101.9301,1565.529,57099.5,1,3.32,103.5747402,1345.794,9
"593","ITA",2003,80.1166667,87.4960254,318.5824,324.88,4.25,100.4863,1582.034,57412.6,1,2.33,102.6251729,1390.71,9
"594","ITA",2004,81.925,89.7041853,340.0863,348.5181,4.26,100.0896,1601.614,57844.8,1,2.11,103.220792,1448.363,9
"595","ITA",2005,83.7333333,91.3980098,368.8881,367.2421,3.56,101.9429,1614.552,58190.6,1,2.19,103.4323701,1489.726,9
"596","ITA",2006,85.6,93.1335208,419.0836,406.1331,4.05,102.5574,1627.522,58428.4,1,3.08,103.643489,1548.473,9
"597","ITA",2007,87.3333333,95.4009594,447.237,441.4547,4.49,99.792,1641.386,58787.4,1,4.28,103.7809164,1609.551,9
"598","ITA",2008,90.3833333,97.767454,452.9784,440.102,4.68,102.4079,1645.555,59241.9,1,4.63,102.3347767,1632.151,9
"599","ITA",2009,91.075,99.681571,363.8464,353.5295,4.31,112.5472,1640.664,59578.3,1,1.22,98.0987317,1572.878,9
"600","ITA",2010,92.55,100,435.7442,404.1485,4.04,115.4127,1635.655,59829.6,1,0.81,100,1604.515,9
"601","ITA",2011,95.2666667,101.4683909,467.9319,442.2189,5.42,116.5215,1636.025,60060,1,1.39,100.2745413,1637.463,9
"602","ITA",2012,98.425,102.8688095,445.2372,461.1738,5.49,123.361,1618.876,60339.1,1,0.57,98.2781173,1613.265,9
"603","ITA",2013,99.65,104.1155175,426.8876,463.1288,4.32,129.021,1615.501,60646.4,1,0.22,98.1891047,1604.599,9
"604","ITA",2014,99.8833333,105.1138883,429.0261,475.301,2.89,131.7855,1613.461,60789.1,1,0.21,98.3362106,1621.827,9
"605","ITA",2015,99.9916667,106.0946764,446.3334,494.2204,1.71,131.5566,1610.339,60730.6,1,-0.01975,98.9679714,1652.085,9
"606","ITA",2016,99.9416667,107.3174226,446.4549,500.5884,1.49,131.3965,1606.178,60627.5,1,-0.2641667,99.3302548,1689.824,9
"607","ITA",2017,101.2666667,107.885635,488.0359,538.3395,2.11,131.3555,1609.303,60536.7,1,-0.33,100.4714535,1727.382,9
"608","ITA",2018,102.525,108.8005459,513.9913,557.9519,2.61,132.156,1616.756,60437.7,1,-0.32,100.7833303,1756.982,9
"609","ITA",2019,103.4026907,109.5108693,537.579,577.9301,NA,133.7367,1621.22,60419.229,1,NA,100.8818088,1770.233,9
"610","ITA",2020,104.5848066,110.6490928,562.7771,602.9881,NA,135.2159,1629.211,60395.369,1,NA,101.2135613,1801.363,9
"611","NLD",1960,NA,8.6076543,5.4099,5.8153,4.2,NA,NA,11486.631,1.821278662,2.1,52.8139918,12.6276,11
"612","NLD",1961,NA,9.0777047,5.813,6.0252,3.91,NA,NA,11638.712,1.769080324,1.14,53.1728758,13.7251,11
"613","NLD",1962,NA,9.4617055,6.174,6.4365,4.21,NA,NA,11805.689,1.757345567,1.88,53.8498773,14.8743,11
"614","NLD",1963,NA,9.9060787,6.8725,6.9968,4.22,NA,NA,11965.966,1.757345567,1.98,54.6045038,16.1373,11
"615","NLD",1964,NA,10.7655554,8.0821,7.9789,4.92,NA,NA,12127.12,1.757345567,3.45,57.4777133,18.9887,11
"616","NLD",1965,NA,11.4239585,8.6226,8.7786,5.21,NA,183.265,12294.732,1.757345567,3.96,59.123462,21.2076,11
"617","NLD",1966,NA,12.1075407,9.2955,9.3001,6.24,NA,193.6475,12456.251,1.757345567,4.87,59.3280185,23.0928,11
"618","NLD",1967,NA,12.6760769,9.8451,9.9597,6,NA,204.5194,12598.201,1.749145759,4.69,61.3556541,25.4536,11
"619","NLD",1968,NA,13.6691226,11.1871,11.5618,6.22,NA,215.455,12729.721,1.690131642,4.55,63.5439142,29.209,11
"620","NLD",1969,NA,14.6410456,13.2815,13.6688,7.04,NA,226.3563,12873,1.679132009,5.71,65.6956014,33.2972,11
"621","NLD",1970,NA,15.4668068,16.1676,16.1072,7.83,NA,237.8978,13032,1.679209152,6.15,67.7137405,37.3349,11
"622","NLD",1971,NA,17.0240732,17.9902,18.6075,7.05,NA,249.1604,13194,1.659705678,4.45,68.8434908,42.868,11
"623","NLD",1972,NA,18.7080852,19.1817,21.1499,6.67,NA,259.1338,13330,1.633572476,2.74,70.2515134,48.7732,11
"624","NLD",1973,NA,21.309175,23.8684,26.6033,7.31,NA,268.8621,13438,1.555803622,7.54,72.4301032,58.579,11
"625","NLD",1974,NA,26.0105773,33.7671,37.2632,10.69,NA,277.6342,13543,1.438959754,10.36,73.6389191,73.9619,11
"626","NLD",1975,NA,28.4404558,34.7415,38.4061,9.15,NA,285.0235,13660,1.422555599,5.35,72.9296861,80.873,11
"627","NLD",1976,NA,32.8836682,43.1919,47.4272,9.2,NA,292.7237,13773,1.340988606,7.37,75.0969921,97.6747,11
"628","NLD",1977,NA,36.5592437,48.684,51.1497,8.49,NA,299.9472,13856,1.270634521,4.75,75.8341708,111.3293,11
"629","NLD",1978,NA,39.1531219,52.1232,53.7096,8.05,NA,306.7392,13939,1.249751555,6.97,76.548763,122.4428,11
"630","NLD",1979,NA,41.1006843,61.2178,62.7567,9.2,NA,313.344,14034,1.247332907,9.58,76.4823742,131.1222,11
"631","NLD",1980,NA,43.4771419,69.4511,70.8737,10.74,NA,320.0349,14148,1.252560455,10.55,76.1752623,140.565,11
"632","NLD",1981,NA,46.0081864,73.7631,81.0131,12.24,NA,324.3312,14247,1.259290015,11.77,75.5030889,147.5825,11
"633","NLD",1982,NA,51.1039628,80.3074,88.8866,10.45,NA,327.0505,14312,1.186140645,8.21,75.1334386,161.8945,11
"634","NLD",1983,NA,53.3803777,86.6955,94.2294,8.81,NA,332.398,14368,1.151331164,5.67,77.0241317,172.6065,11
"635","NLD",1984,NA,54.9116714,95.4221,106.8657,8.56,NA,336.6572,14423,1.145046308,6.08,78.7230554,182.9942,11
"636","NLD",1985,NA,55.6593355,103.8474,113.9816,7.34,NA,342.8201,14488,1.13944666,6.26,79.293257,190.2717,11
"637","NLD",1986,NA,58.3352165,94.9999,104.0993,6.19,NA,350.3755,14567,1.089480921,5.66,79.7471618,204.977,11
"638","NLD",1987,NA,59.374058,98.2975,105.1602,6.41,NA,358.6304,14664,1.059204705,5.36,79.8794461,212.6563,11
"639","NLD",1988,NA,59.8450697,106.9805,114.7116,6.42,NA,368.456,14760,1.059481511,4.82,81.1263123,221.7193,11
"640","NLD",1989,59.3737774,60.6396157,119.6602,129.1015,7.21,NA,379.4059,14846,1.059694787,7.39,82.8525009,234.5934,11
"641","NLD",1990,60.7987481,62.2017973,124.3955,136.4196,8.92,NA,391.1241,14947,1.049194313,8.68,84.2711782,250.7033,11
"642","NLD",1991,62.7203993,64.1722996,132.4781,146.0136,8.74,NA,403.5479,15068,1.048677004,9.28,84.9880899,264.9541,11
"643","NLD",1992,64.4929073,66.8194,136.4331,149.768,8.1,NA,416.4984,15182,1.032268311,9.35,85.1451349,280.5902,11
"644","NLD",1993,65.5369089,70.9956064,139.8563,158.8233,6.36,NA,429.4495,15290,0.987067264,6.85,85.6327508,301.8762,11
"645","NLD",1994,66.9365593,73.0287866,154.1514,174.9987,6.86,NA,443.3444,15381,0.979380227,5.18,87.6334722,319.7162,11
"646","NLD",1995,67.8600991,76.6445501,175.0686,197.9854,6.9,72.5566,457.4704,15459,0.952443833,4.37,88.7767852,346.0015,11
"647","NLD",1996,68.8308333,75.9644619,182.2369,203.6887,6.15,70.7421,473.5617,15530,0.970967142,2.99,89.8906114,354.9296,11
"648","NLD",1997,70.1108333,75.4651559,198.5742,222.0406,5.58,65.0645,490.5905,15611,1.00322184,3.32,91.2435128,367.8608,11
"649","NLD",1998,71.3566667,76.7282372,208.3033,232.2947,4.63,61.9247,508.6258,15707,1.007237794,3.42,92.9399944,391.4617,11
"650","NLD",1999,72.8075,78.2754153,228.592,251.277,4.63,57.8059,527.1972,15812,1,2.96,95.0383623,419.459,11
"651","NLD",2000,74.5091667,80.9527243,268.893,298.475,5.4,52.0848,545.0233,15926,1,4.39,97.0402118,452.007,11
"652","NLD",2001,78.3233333,84.3404781,273.421,305.023,4.96,49.4581,562.2278,16046,1,4.26,97.3619292,481.881,11
"653","NLD",2002,81.3458333,87.5205702,267.151,301.426,4.89,48.8018,576.0455,16149,1,3.32,96.9134894,501.137,11
"654","NLD",2003,83.1633333,89.4200108,269.922,304.015,4.12,49.9953,587.6836,16225,1,2.33,97.1169684,512.81,11
"655","NLD",2004,84.3158333,90.4966637,290.76,331.726,4.1,50.2998,597.8089,16282,1,2.11,98.877643,529.286,11
"656","NLD",2005,85.5741667,92.2964082,314.965,361.556,3.37,49.8146,607.3316,16320,1,2.19,100.0862754,550.883,11
"657","NLD",2006,86.9858333,94.6602171,348.337,398.55,3.78,45.2091,617.8755,16346,1,3.08,101.3520134,584.546,11
"658","NLD",2007,88.3641667,96.621771,381.919,425.837,4.29,42.9955,630.0482,16382,1,4.28,102.2406639,619.17,11
"659","NLD",2008,90.3166667,98.8501834,396.514,451.703,4.23,54.7007,641.0547,16446,1,4.63,102.3554779,647.198,11
"660","NLD",2009,91.1966667,99.0683477,341.492,388.883,3.69,56.7816,647.8008,16530,1,1.22,98.6819417,624.842,11
"661","NLD",2010,92.0458333,100,394.496,446.176,2.99,59.2611,652.216,16615,1,0.81,100,639.187,11
"662","NLD",2011,94.3241667,100.1936522,435.537,491.041,2.99,61.6996,657.3736,16693,1,1.39,100.7135174,650.359,11
"663","NLD",2012,96.9883333,101.6425624,455.542,519.13,1.93,66.2252,660.5263,16755,1,0.57,99.7961032,652.966,11
"664","NLD",2013,99.4733333,102.9435734,460.137,527.581,1.96,67.6713,662.8423,16804,1,0.22,100.2274834,660.463,11
"665","NLD",2014,99.79,103.2042114,466.572,541.129,1.45,67.8578,666.7539,16865,1,0.21,101.6503521,671.56,11
"666","NLD",2015,100.0016667,104.0016993,518.594,570.353,0.69,64.6453,675.9896,16940,1,-0.01975,102.1887954,690.008,11
"667","NLD",2016,100.1058333,104.4745624,491.044,563.377,0.29,61.894,684.9729,17030,1,-0.2641667,103.0231774,708.337,11
"668","NLD",2017,101.4008333,105.6775154,532.303,611.411,0.52,56.954,695.9365,17131,1,-0.33,103.925366,737.048,11
"669","NLD",2018,103.0241667,107.9985734,559.614,641.805,0.58,52.4233,708.4763,17232,1,-0.32,104.3379325,773.373,11
"670","NLD",2019,105.5497899,110.5467598,577.248,659.6666,NA,49.0578,720.8622,17330.438,1,NA,104.3492233,804.5073,11
"671","NLD",2020,107.1283927,112.3579367,605.1164,688.0916,NA,46.7239,732.8969,17417.423,1,NA,104.7802444,830.9302,11
"672","PRT",1960,NA,10.6791985,0.6453,0.50551,NA,NA,NA,8857.716,0.151464969,NA,35.1858549,3.2875,12
"673","PRT",1961,NA,10.6214982,0.83548,0.50895,NA,NA,NA,8929.316,0.153061123,NA,36.0475372,3.3868,12
"674","PRT",1962,NA,10.760972,0.74952,0.60523,NA,NA,NA,8993.985,0.153415269,NA,39.4489489,3.7926,12
"675","PRT",1963,NA,10.7069695,0.82203,0.64072,NA,NA,NA,9030.355,0.153415269,NA,40.778398,3.9184,12
"676","PRT",1964,NA,10.9592581,0.97381,0.78543,NA,NA,NA,9035.365,0.153415269,NA,43.0885052,4.2535,12
"677","PRT",1965,NA,11.6532008,1.14014,0.88381,NA,NA,43.9908,8998.595,0.153415269,NA,46.8080066,4.9485,12
"678","PRT",1966,NA,11.8957057,1.25032,0.93361,NA,NA,46.0103,8930.99,0.153415269,2.98,48.4730103,5.2815,12
"679","PRT",1967,NA,12.8538302,1.36316,1.05542,NA,NA,48.1482,8874.52,0.152701988,3.12,50.1932831,5.944,12
"680","PRT",1968,NA,13.6917953,1.59449,1.17986,NA,NA,50.3851,8836.65,0.147549406,3.4,52.5114164,6.6526,12
"681","PRT",1969,NA,14.4355337,1.68739,1.36063,NA,NA,52.6635,8757.705,0.146586726,3.4,53.4615652,7.1848,12
"682","PRT",1970,NA,15.018281,2.02087,1.49816,NA,NA,55.0893,8680.431,0.146541834,3.96,56.597784,8.1083,12
"683","PRT",1971,NA,15.5920333,2.33128,1.68752,NA,NA,57.8879,8643.756,0.147848685,4.34,60.5409698,9.301,12
"684","PRT",1972,NA,16.2090661,2.56724,1.92202,NA,NA,60.8592,8630.43,0.152013647,4.36,65.4773709,10.6726,12
"685","PRT",1973,NA,18.3914825,3.23221,2.40521,NA,NA,63.9992,8633.1,0.15097116,4.38,67.2941601,12.7055,12
"686","PRT",1974,NA,21.3874015,4.90581,3.06622,NA,NA,68.0056,8754.365,0.149302182,5.27,67.7154892,15.2058,12
"687","PRT",1975,NA,24.8439587,4.01654,2.53835,NA,NA,71.9578,9093.47,0.156802606,6.76,63.6788962,16.7634,12
"688","PRT",1976,NA,27.1663813,4.51988,2.53416,NA,NA,75.2957,9355.81,0.167692361,8.44,64.3377765,18.7502,12
"689","PRT",1977,NA,25.3836992,4.99613,2.71647,NA,NA,78.0998,9455.675,0.21757664,11.14,66.7616832,18.5739,12
"690","PRT",1978,NA,23.0906454,4.73318,2.83588,NA,NA,80.5311,9558.25,0.278666913,15.47,70.5320601,17.9377,12
"691","PRT",1979,NA,22.8534385,5.69833,3.85131,NA,NA,83.3512,9661.265,0.334263924,16.08,73.0895678,19.0141,12
"692","PRT",1980,NA,27.3168146,8.17129,5.03332,NA,NA,85.9996,9766.312,0.346924911,16.34,75.5048174,23.8104,12
"693","PRT",1981,NA,32.6171891,10.79587,5.80273,NA,NA,88.6207,9851.362,0.341650622,16.02,75.0393223,29.0488,12
"694","PRT",1982,NA,33.8986553,11.51311,6.25855,NA,NA,91.1663,9911.77,0.38909528,16.84,76.1087842,30.8431,12
"695","PRT",1983,NA,33.904711,10.76869,7.43425,NA,NA,93.5614,9957.865,0.49225716,20.92,76.0664777,31.1484,12
"696","PRT",1984,NA,35.8930328,11.79391,9.24633,NA,NA,95.8662,9996.232,0.577010904,22.46,75.0312895,32.6315,12
"697","PRT",1985,NA,38.5031589,12.06871,10.37291,27.74,NA,98.3801,10023.613,0.649691743,21.01,75.4189821,35.5773,12
"698","PRT",1986,NA,40.3294441,11.54904,10.32021,15.76,NA,101.3008,10032.733,0.733674345,15.56,78.45701,38.5019,12
"699","PRT",1987,NA,39.9333964,14.09726,11.22799,15.12,NA,105.2914,10030.031,0.811123692,13.89,82.0458304,41.0335,12
"700","PRT",1988,NA,43.2695851,17.54332,12.79425,14.15,NA,109.8857,10019.61,0.848252212,12.96,83.7786369,46.8359,12
"701","PRT",1989,40.9031554,47.0052544,20.17811,15.90367,14.94,NA,114.6524,10005,0.864980896,13.7,86.7883951,54.2622,12
"702","PRT",1990,46.3432751,50.1035641,22.98853,17.88957,15.4,NA,119.5441,9983.218,0.903366387,16.91,91.002582,62.3847,12
"703","PRT",1991,51.6393308,56.3557579,25.18363,18.42948,14.54,NA,124.0257,9960.235,0.890923873,17.67,90.8436219,72.534,12
"704","PRT",1992,56.2162379,62.806518,27.0669,19.4891,13.83,NA,128.289,9952.494,0.871468261,16.18,92.9019756,83.3669,12
"705","PRT",1993,59.5499657,61.3439179,24.81241,18.62287,9.71,NA,131.5798,9964.675,0.9395851,13.25,92.1664291,80.8658,12
"706","PRT",1994,62.5101821,62.6966272,27.0312,20.6007,10.48,NA,134.8646,9991.525,0.982113107,11.1,92.9697472,83.8798,12
"707","PRT",1995,64.9909661,66.5026741,30.1669,24.36324,11.47,58.3049,138.2042,10026.2,0.978167616,9.79,94.535211,91.0246,12
"708","PRT",1996,66.8983333,68.2105159,32.52594,25.65132,8.56,59.5107,141.9864,10063.9,0.976451751,7.36,95.7118181,96.6268,12
"709","PRT",1997,68.1625,69.8524561,36.31304,28.05007,6.36,55.1842,146.6275,10109,0.990557756,5.72,96.8662243,103.3326,12
"710","PRT",1998,69.6725,71.4208269,40.39874,30.24946,4.88,51.8273,151.9248,10160.2,1.006050418,4.32,98.0145889,110.7153,12
"711","PRT",1999,71.1841667,74.2889549,44.05271,31.67072,4.78,51.049,157.1679,10217.8,1,2.96,99.0438782,119.6392,12
"712","PRT",2000,73.1808333,76.8590667,50.40059,36.21575,5.59,50.3171,162.3268,10289.9,1,4.39,99.6257089,128.4663,12
"713","PRT",2001,76.4083333,79.7140594,51.12558,37.24934,5.16,53.4164,166.9336,10362.7,1,4.26,98.8450288,135.8275,12
"714","PRT",2002,79.2358333,83.0684784,50.22837,38.43282,5.01,56.1823,170.3856,10419.6,1,3.32,98.0212065,142.6314,12
"715","PRT",2003,81.8008333,85.9252431,49.23569,39.09984,4.18,58.6529,172.7482,10458.8,1,2.33,96.7094512,146.1583,12
"716","PRT",2004,83.8541667,87.9840749,54.105,41.52794,4.14,61.9893,174.9381,10483.9,1,2.11,97.9681536,152.3716,12
"717","PRT",2005,85.64,90.9138086,56.85719,42.41458,3.44,67.3922,176.5161,10503.3,1,2.19,98.1370077,158.6526,12
"718","PRT",2006,88.2483333,93.8097767,63.43381,49.73674,3.91,69.1748,178.0587,10522.3,1,3.08,98.6193331,166.2487,12
"719","PRT",2007,90.3858333,96.6044315,67.8136,54.40507,4.42,68.4391,179.4234,10543,1,4.28,100.2304761,175.4677,12
"720","PRT",2008,92.7825,98.2831386,73.04809,55.67458,4.52,71.6663,180.4465,10558.2,1,4.63,99.4313034,178.8726,12
"721","PRT",2009,91.945,99.3606364,59.65513,47.51262,4.21,83.6095,180.1265,10568.2,1,1.22,97.6652706,175.4482,12
"722","PRT",2010,93.2241667,100,67.3506,53.75089,5.4,96.1833,179.9683,10573.1,1,0.81,100,179.9298,12
"723","PRT",2011,96.5375,99.7304277,67.95194,60.40987,10.24,111.3897,178.8808,10557.6,1,1.39,99.31312,176.1666,12
"724","PRT",2012,99.2175,99.3339297,64.35899,63.50384,10.55,126.2224,176.506,10514.8,1,0.57,98.0947327,168.398,12
"725","PRT",2013,99.6541667,101.5858844,65.57271,67.28393,6.29,129.0395,174.8994,10457.3,1,0.22,99.0970001,170.2693,12
"726","PRT",2014,99.495,102.3480574,69.03324,69.36035,3.75,130.5996,174.6555,10401.1,1,0.21,99.4146948,173.0791,12
"727","PRT",2015,100,104.425065,71.60059,72.64755,2.42,128.7547,175.341,10358.1,1,-0.01975,100.5798519,179.8091,12
"728","PRT",2016,100.6358333,106.2533489,72.54316,74.61914,3.17,129.216,176.798,10325.5,1,-0.2641667,101.7286931,186.4805,12
"729","PRT",2017,102.2016667,107.8723219,81.53836,83.09846,3.05,124.7626,179.2203,10300.3,1,-0.33,102.5717557,194.6135,12
"730","PRT",2018,103.395,109.4122778,87.59854,87.86532,1.84,121.4776,182.0456,10278.5,1,-0.32,103.2925719,201.6057,12
"731","PRT",2019,104.4989049,110.9189975,93.14978,92.06483,NA,119.4918,184.9941,10273.361,1,NA,104.2112225,207.8002,12
"732","PRT",2020,106.1534321,112.7246657,98.41148,96.45843,NA,116.553,188.0087,10268.224,1,NA,105.276867,214.8057,12
